"CampaignId","CampaignName","AdGroupId","AdGroupName","ad_group_perf_Impressions"
"10","Sortiment","100080","DOPLŇKY SPORTŮ > Lyžování","0.6"
"10","Sortiment","100084","DOPLŇKY SPORTŮ > Tenis","0.6"
"10","Sortiment","100087","DOPLŇKY SPORTŮ > Vodní sporty","0.6"
"10","Sortiment","100098","DOPLŇKY SPORTŮ > El. vyhřívané zboží","0.6"
"10","Sortiment","100099","DOPLŇKY SPORTŮ > Ručníky","0.6"
"10","Sortiment","100101","FANSHOP & SUVENÝRY > Poháry & Trofeje & Medaile","0.6"
"10","Sortiment","100102","FANSHOP & SUVENÝRY > Fanshop","0.6"
"10","Sortiment","100103","FANSHOP & SUVENÝRY > Klíčenky & Promo míče","0.6"
"10","Sortiment","100105","FUNKČNÍ PRÁDLO > Spodní prádlo","0.6"
"10","Sortiment","100108","FUNKČNÍ PRÁDLO > Nátělník Scampolo","0.6"
"10","Sortiment","100112","FUNKČNÍ PRÁDLO > Triko krátký rukáv","0.6"
"10","Sortiment","100117","FUNKČNÍ PRÁDLO > Triko dlouhý rukáv","0.6"
"10","Sortiment","100122","FUNKČNÍ PRÁDLO > Spodky dlouhé","0.6"
"10","Sortiment","100127","FUNKČNÍ PRÁDLO > Elastické kalhoty","0.6"
"10","Sortiment","100132","FUNKČNÍ PRÁDLO > Kalhoty","0.6"
"10","Sortiment","100135","FUNKČNÍ PRÁDLO > Mikiny & Flísky & Roláky","0.6"
"10","Sortiment","100139","FUNKČNÍ PRÁDLO > Bundy & Vesty","0.6"
"10","Sortiment","100142","FUNKČNÍ PRÁDLO > Kukly & Šátky","0.6"
"10","Sortiment","100145","FUNKČNÍ PRÁDLO > Set triko & spodky","0.6"
"10","Sortiment","100147","HELMY & CHRÁNIČE & RUKAVICE > Helmy","0.6"
"10","Sortiment","100153","HELMY & CHRÁNIČE & RUKAVICE > Hokejové chrániče hráč","0.6"
"10","Sortiment","100162","HELMY & CHRÁNIČE & RUKAVICE > Hokejové chrániče brankář","0.6"
"10","Sortiment","100170","HELMY & CHRÁNIČE & RUKAVICE > Hokejbalové chrániče","0.6"
"10","Sortiment","100173","HELMY & CHRÁNIČE & RUKAVICE > Florbalové chrániče brankář","0.6"
"10","Sortiment","100179","HELMY & CHRÁNIČE & RUKAVICE > Fotbalové chrániče","0.6"
"10","Sortiment","100180","HELMY & CHRÁNIČE & RUKAVICE > Volejbalové chrániče","0.6"
"10","Sortiment","100181","HELMY & CHRÁNIČE & RUKAVICE > In-line chrániče","0.6"
"10","Sortiment","100182","HELMY & CHRÁNIČE & RUKAVICE > Baseballové chrániče","0.6"
"10","Sortiment","100183","HELMY & CHRÁNIČE & RUKAVICE > Páteřáky na lyže","0.6"
"10","Sortiment","100184","HELMY & CHRÁNIČE & RUKAVICE > Rukavice","0.6"
"10","Sortiment","100194","HOKEJKY > Lední hokej","0.6"
"10","Sortiment","100202","HOKEJKY > Florbal","0.6"
"10","Sortiment","100207","JÍZDNÍ KOLA & KOLOBĚŽKY > Kola","0.6"
"10","Sortiment","100213","JÍZDNÍ KOLA & KOLOBĚŽKY > Příslušenství kola","0.6"
"10","Sortiment","100223","JÍZDNÍ KOLA & KOLOBĚŽKY > Komponenty (součástky)","0.6"
"10","Sortiment","100231","JÍZDNÍ KOLA & KOLOBĚŽKY > Koloběžky","0.6"
"10","Sortiment","100232","JÍZDNÍ KOLA & KOLOBĚŽKY > Odrážedla","0.6"
"10","Sortiment","100233","JÍZDNÍ KOLA & KOLOBĚŽKY > Eletrovozíky","0.6"
"10","Sortiment","100235","LYŽE & HOLE & VÁZÁNÍ > Lyže sjezdové","0.6"
"10","Sortiment","100241","LYŽE & HOLE & VÁZÁNÍ > Lyže běžecké","0.6"
"10","Sortiment","100245","LYŽE & HOLE & VÁZÁNÍ > Hůlky, Hole","0.6"
"10","Sortiment","100249","LYŽE & HOLE & VÁZÁNÍ > Vázání","0.6"
"10","Sortiment","100253","MÍČE & MÍČKY > Americký fotbal","0.6"
"10","Sortiment","100254","MÍČE & MÍČKY > Badmintonové","0.6"
"10","Sortiment","100257","MÍČE & MÍČKY > Baseballové, softballové","0.6"
"10","Sortiment","100260","MÍČE & MÍČKY > Basketbalové","0.6"
"10","Sortiment","100261","MÍČE & MÍČKY > Beachvolejbalové","0.6"
"10","Sortiment","100262","MÍČE & MÍČKY > Fitness","0.6"
"10","Sortiment","100267","MÍČE & MÍČKY > Florbalové","0.6"
"10","Sortiment","100268","MÍČE & MÍČKY > Fotbalové","0.6"
"10","Sortiment","100272","MÍČE & MÍČKY > Házenkářské","0.6"
"10","Sortiment","100273","MÍČE & MÍČKY > Hokejbalové","0.6"
"10","Sortiment","100274","MÍČE & MÍČKY > Hokejové puky","0.6"
"10","Sortiment","100275","MÍČE & MÍČKY > In-line puky","0.6"
"10","Sortiment","100276","MÍČE & MÍČKY > Masážní","0.6"
"10","Sortiment","100277","MÍČE & MÍČKY > Nohejbalové","0.6"
"10","Sortiment","100278","MÍČE & MÍČKY > Ricochetové","0.6"
"10","Sortiment","100279","MÍČE & MÍČKY > Rugby","0.6"
"10","Sortiment","100280","MÍČE & MÍČKY > Softové","0.6"
"10","Sortiment","100281","MÍČE & MÍČKY > Speedmintonové","0.6"
"10","Sortiment","100282","MÍČE & MÍČKY > Squashové","0.6"
"10","Sortiment","100283","MÍČE & MÍČKY > Stolní tenis","0.6"
"10","Sortiment","100284","MÍČE & MÍČKY > Tenisové","0.6"
"10","Sortiment","100288","MÍČE & MÍČKY > Volejbalové","0.6"
"10","Sortiment","100289","MÍČE & MÍČKY > Do vody","0.6"
"10","Sortiment","100293","OBLEČENÍ & DRESY > Výroba sublimovaných dresů","0.6"
"10","Sortiment","100300","OBLEČENÍ & DRESY > Dresy - sady","0.6"
"10","Sortiment","100305","OBLEČENÍ & DRESY > Trika na sport  - dresy","0.6"
"10","Sortiment","100313","OBLEČENÍ & DRESY > Šortky (kalhoty) na sport","0.6"
"10","Sortiment","100321","OBLEČENÍ & DRESY > Stulpny","0.6"
"10","Sortiment","100324","OBLEČENÍ & DRESY > Rozlišovací trika & Cvičné vesty","0.6"
"10","Sortiment","100327","OBLEČENÍ & DRESY > Teplákové soupravy","0.6"
"10","Sortiment","100337","OBLEČENÍ & DRESY > Ribana & Kimona & Neopreny","0.6"
"10","Sortiment","100342","OBLEČENÍ & DRESY > Polo-trika & Trika volný čas","0.6"
"10","Sortiment","100347","OBLEČENÍ & DRESY > Šortky & Kalhoty volný čas","0.6"
"10","Sortiment","100352","OBLEČENÍ & DRESY > Mikiny & Flísky & Roláky","0.6"
"10","Sortiment","100356","OBLEČENÍ & DRESY > Bundy","0.6"
"10","Sortiment","100360","OBLEČENÍ & DRESY > Čepice & Čelenky zimní","0.6"
"10","Sortiment","100363","OBLEČENÍ & DRESY > Ponožky & Podkolenky","0.6"
"10","Sortiment","100366","OBLEČENÍ & DRESY > Potítka & Čelenky letní","0.6"
"10","Sortiment","100369","OBLEČENÍ & DRESY > Ostatní","0.6"
"10","Sortiment","100371","OBUV > Boty běžecké","0.6"
"10","Sortiment","100374","OBUV > Boty tenisové","0.6"
"10","Sortiment","100378","OBUV > Boty halové","0.6"
"10","Sortiment","100381","OBUV > Kopačky","0.6"
"10","Sortiment","100385","OBUV > Lyžařské boty","0.6"
"10","Sortiment","100388","OBUV > Boty turistické","0.6"
"10","Sortiment","100389","OBUV > Boty do vody","0.6"
"10","Sortiment","100390","OBUV > Pantofle","0.6"
"10","Sortiment","100394","OBUV > Doplňky","0.6"
"10","Sortiment","100398","POSILOVÁNÍ > Činky","0.6"
"10","Sortiment","100403","POSILOVÁNÍ > Stroje","0.6"
"10","Sortiment","100408","POSILOVÁNÍ > Lavice & Fitness věže","0.6"
"10","Sortiment","100411","POSILOVÁNÍ > Zátěže","0.6"
"10","Sortiment","100416","POSILOVÁNÍ > Hrazdy","0.6"
"10","Sortiment","100417","POSILOVÁNÍ > Step můstky","0.6"
"10","Sortiment","100418","POSILOVÁNÍ > Rotany","0.6"
"10","Sortiment","100419","POSILOVÁNÍ > Powerbally","0.6"
"10","Sortiment","100420","POSILOVÁNÍ > Závěsné systémy","0.6"
"10","Sortiment","100421","POSILOVÁNÍ > Posilovací gumy","0.6"
"10","Sortiment","100422","POSILOVÁNÍ > Pružinové posilovače","0.6"
"10","Sortiment","100423","POSILOVÁNÍ > Posilovače ostatní","0.6"
"10","Sortiment","100425","RAKETY & PÁLKY > Tenisové  rakety","0.6"
"10","Sortiment","100430","RAKETY & PÁLKY > Badmintonové rakety","0.6"
"10","Sortiment","100436","RAKETY & PÁLKY > Speedmintonové rakety","0.6"
"10","Sortiment","100441","RAKETY & PÁLKY > Squashové rakety","0.6"
"10","Sortiment","100446","RAKETY & PÁLKY > Ricochetové rakety","0.6"
"10","Sortiment","100450","RAKETY & PÁLKY > Pálky na stolní tenis","0.6"
"10","Sortiment","100454","RAKETY & PÁLKY > Baseballové & Softballové","0.6"
"10","Sortiment","100455","RAKETY & PÁLKY > Ostatní","0.6"
"10","Sortiment","100457","SPORTOVNÍ RADOVÁNKY > Letní radovánky","0.6"
"10","Sortiment","100462","SPORTOVNÍ RADOVÁNKY > Zimní radovánky","0.6"
"10","Sortiment","100466","SPORTOVNÍ RADOVÁNKY > Hry","0.6"
"10","Sortiment","100477","SPORTOVNÍ RADOVÁNKY > Vodní radovánky","0.6"
"10","Sortiment","100479","STANY & SPACÁKY & KARIMATKY > Spací pytle","0.6"
"10","Sortiment","100482","STANY & SPACÁKY & KARIMATKY > Stany","0.6"
"10","Sortiment","100488","STANY & SPACÁKY & KARIMATKY > Karimatky","0.6"
"10","Sortiment","100492","STROJE & TRENAŽERY > Nahrávací stroje","0.6"
"10","Sortiment","100498","STROJE & TRENAŽERY > Vyplétací stroje","0.6"
"10","Sortiment","100502","STROJE & TRENAŽERY > Boxovací trenažery","0.6"
"10","Sortiment","100503","STROJE & TRENAŽERY > Cyklotrenažery","0.6"
"10","Sortiment","100504","STROJE & TRENAŽERY > Rotopedy","0.6"
"10","Sortiment","100505","STROJE & TRENAŽERY > Eliptické trenažery","0.6"
"10","Sortiment","100506","STROJE & TRENAŽERY > Veslařské trenažery","0.6"
"10","Sortiment","100507","STROJE & TRENAŽERY > Běžecké trenažery","0.6"
"10","Sortiment","100508","STROJE & TRENAŽERY > Antukové kurty","0.6"
"10","Sortiment","100510","TAŠKY > Raketové sporty","0.6"
"10","Sortiment","100514","TAŠKY > Teamové sporty","0.6"
"10","Sortiment","100518","TAŠKY > Turistika","0.6"
"10","Sortiment","100519","TAŠKY > Lyžování","0.6"
"10","Sortiment","100521","TRÉNINKOVÉ POMŮCKY > Koordinační pomůcky","0.6"
"10","Sortiment","100522","TRÉNINKOVÉ POMŮCKY > Překážky & Přeskoky","0.6"
"10","Sortiment","100523","TRÉNINKOVÉ POMŮCKY > Balanční podložky","0.6"
"10","Sortiment","100524","TRÉNINKOVÉ POMŮCKY > Sporttestry & Stopky & Radary","0.6"
"10","Sortiment","100528","TRÉNINKOVÉ POMŮCKY > Power balance náramky","0.6"
"10","Sortiment","100529","TRÉNINKOVÉ POMŮCKY > Trenerské tabule","0.6"
"10","Sortiment","100530","TRÉNINKOVÉ POMŮCKY > Nosiče & Lahve","0.6"
"10","Sortiment","100534","TRÉNINKOVÉ POMŮCKY > Kompresory  &  Pumpičky","0.6"
"10","Sortiment","100535","TRÉNINKOVÉ POMŮCKY > Švihadla, lana","0.6"
"10","Sortiment","100536","TRÉNINKOVÉ POMŮCKY > Píštalky","0.6"
"10","Sortiment","100537","TRÉNINKOVÉ POMŮCKY > Tenisové koše","0.6"
"10","Sortiment","100539","VYBAVENÍ SPORTOVIŠTĚ > Basketbalové hřiště","0.6"
"10","Sortiment","100542","VYBAVENÍ SPORTOVIŠTĚ > Branky","0.6"
"10","Sortiment","100548","VYBAVENÍ SPORTOVIŠTĚ > Gymnastika","0.6"
"10","Sortiment","100549","VYBAVENÍ SPORTOVIŠTĚ > Žíněnky & Tatami  & Podložky","0.6"
"10","Sortiment","100553","VYBAVENÍ SPORTOVIŠTĚ > Lajny & příslušenství","0.6"
"10","Sortiment","100560","VYBAVENÍ SPORTOVIŠTĚ > Povrchy","0.6"
"10","Sortiment","100561","VYBAVENÍ SPORTOVIŠTĚ > Praporky rohové & pomezní","0.6"
"10","Sortiment","100562","VYBAVENÍ SPORTOVIŠTĚ > Sítě","0.6"
"10","Sortiment","100576","VYBAVENÍ SPORTOVIŠTĚ > Síť & Sloupky sada","0.6"
"10","Sortiment","100577","VYBAVENÍ SPORTOVIŠTĚ > Síťovačky & Košťata & Hrabla","0.6"
"10","Sortiment","100578","VYBAVENÍ SPORTOVIŠTĚ > Sloupky, stojany","0.6"
"10","Sortiment","100583","VYBAVENÍ SPORTOVIŠTĚ > Stoly na stolní tenis","0.6"
"10","Sortiment","100586","VYBAVENÍ SPORTOVIŠTĚ > Střídací tabule","0.6"
"10","Sortiment","100587","VYBAVENÍ SPORTOVIŠTĚ > Trampolíny","0.6"
"10","Sortiment","100590","VYBAVENÍ SPORTOVIŠTĚ > Ukazatel skóre","0.6"
"10","Sortiment","100591","VYBAVENÍ SPORTOVIŠTĚ > Žebřiny & Ribstole","0.6"
"10","Sortiment","100592","VYBAVENÍ SPORTOVIŠTĚ > Ostatní","0.6"
"10","Sortiment","100599","VÝPLETY & OMOTÁVKY > Výplety role","0.6"
"10","Sortiment","100603","VÝPLETY & OMOTÁVKY > Výplety kusovky","0.6"
"10","Sortiment","100607","VÝPLETY & OMOTÁVKY > Základní (cushion) omotávky","0.6"
"10","Sortiment","100612","VÝPLETY & OMOTÁVKY > Overgripy","0.6"
"10","Sortiment","100614","VÝŽIVA > Aminokyseliny","0.6"
"10","Sortiment","100615","VÝŽIVA > Carnitinové produkty","0.6"
"10","Sortiment","100616","VÝŽIVA > Creatinové produkty","0.6"
"10","Sortiment","100617","VÝŽIVA > Energie","0.6"
"10","Sortiment","100618","VÝŽIVA > Kloubní výživa","0.6"
"10","Sortiment","100619","VÝŽIVA > Pitný režim","0.6"
"10","Sortiment","100620","VÝŽIVA > Proteinové produkty","0.6"
"10","Sortiment","100621","VÝŽIVA > Přírodní produkty","0.6"
"10","Sortiment","100622","VÝŽIVA > Redukce hmotnosti","0.6"
"10","Sortiment","100623","VÝŽIVA > Sacharidové produkty - gainery","0.6"
"10","Sortiment","100624","VÝŽIVA > Speciální doplňky","0.6"
"10","Sortiment","100625","VÝŽIVA > Stimulanty","0.6"
"10","Sortiment","100626","VÝŽIVA > Tyčinky cereální, müsli","0.6"
"10","Sortiment","100627","VÝŽIVA > Tyčinky proteinové, energetické","0.6"
"10","Sortiment","100628","VÝŽIVA > Vitamíny a minerály","0.6"
"10","Sortiment","100631","BAZÉNY > Bazény skládací","0.6"
"20","Sport","200002","AEROBIC & JÓGA & PILATES > Činky & Zátěže","1.0"
"20","Sport","200006","AEROBIC & JÓGA & PILATES > Aerobic gumy","1.0"
"20","Sport","200007","AEROBIC & JÓGA & PILATES > Gymbally & Overbally","1.0"
"20","Sport","200010","AEROBIC & JÓGA & PILATES > Karimatky & Žíněnky & Tatami","1.0"
"20","Sport","200015","AEROBIC & JÓGA & PILATES > Balanční podložky","1.0"
"20","Sport","200016","AEROBIC & JÓGA & PILATES > Rotana","1.0"
"20","Sport","200017","AEROBIC & JÓGA & PILATES > Step můstky","1.0"
"20","Sport","200018","AEROBIC & JÓGA & PILATES > Stroje & Posilovače","1.0"
"20","Sport","200021","AEROBIC & JÓGA & PILATES > Závěsné systémy","1.0"
"20","Sport","200022","AEROBIC & JÓGA & PILATES > Funkční prádlo","1.0"
"20","Sport","200028","AEROBIC & JÓGA & PILATES > Doplňky","1.0"
"20","Sport","200035","ATLETIKA > Atletické náčiní","1.0"
"20","Sport","200039","ATLETIKA > Boty","1.0"
"20","Sport","200042","ATLETIKA > Funkční prádlo","1.0"
"20","Sport","200047","ATLETIKA > Oblečení","1.0"
"20","Sport","200056","ATLETIKA > Tašky","1.0"
"20","Sport","200059","ATLETIKA > Tréninkové pomůcky","1.0"
"20","Sport","200066","ATLETIKA > Doplňky","1.0"
"20","Sport","200073","BADMINTON > Rakety","1.0"
"20","Sport","200079","BADMINTON > Míčky","1.0"
"20","Sport","200082","BADMINTON > Výplety","1.0"
"20","Sport","200086","BADMINTON > Omotávky","1.0"
"20","Sport","200087","BADMINTON > Vyplétací stroje","1.0"
"20","Sport","200091","BADMINTON > Funkční prádlo","1.0"
"20","Sport","200096","BADMINTON > Oblečení","1.0"
"20","Sport","200106","BADMINTON > Boty","1.0"
"20","Sport","200107","BADMINTON > Tašky","1.0"
"20","Sport","200111","BADMINTON > Kurt","1.0"
"20","Sport","200118","BADMINTON > Tréninkové pomůcky","1.0"
"20","Sport","200124","BADMINTON > Doplňky","1.0"
"20","Sport","200131","BASEBALL & SOFTBALL > Pálky","1.0"
"20","Sport","200132","BASEBALL & SOFTBALL > Rukavice","1.0"
"20","Sport","200133","BASEBALL & SOFTBALL > Helmy & chrániče","1.0"
"20","Sport","200134","BASEBALL & SOFTBALL > Míče","1.0"
"20","Sport","200137","BASEBALL & SOFTBALL > Oblečení","1.0"
"20","Sport","200140","BASEBALL & SOFTBALL > Funkční prádlo","1.0"
"20","Sport","200145","BASEBALL & SOFTBALL > Tréninkové pomůcky","1.0"
"20","Sport","200151","BASEBALL & SOFTBALL > Doplňky","1.0"
"20","Sport","200158","BASEBALL & SOFTBALL > Vybavení hřiště","1.0"
"20","Sport","200162","BASEBALL & SOFTBALL > Nadhazovací stroje","1.0"
"20","Sport","200164","BASKETBAL > Dresy","1.0"
"20","Sport","200169","BASKETBAL > Míče","1.0"
"20","Sport","200173","BASKETBAL > Oblečení","1.0"
"20","Sport","200180","BASKETBAL > Boty","1.0"
"20","Sport","200181","BASKETBAL > Tašky","1.0"
"20","Sport","200184","BASKETBAL > Vybavení hřiště","1.0"
"20","Sport","200188","BASKETBAL > Tréninkové pomůcky","1.0"
"20","Sport","200198","BASKETBAL > Doplňky","1.0"
"20","Sport","200206","BOX & JUDO & KARATE > Boxovací pytle & Hrušky & Závěsy","1.0"
"20","Sport","200210","BOX & JUDO & KARATE > Boxovací rukavice","1.0"
"20","Sport","200211","BOX & JUDO & KARATE > Boxovací lapy & Bloky","1.0"
"20","Sport","200212","BOX & JUDO & KARATE > Boxovací helmy","1.0"
"20","Sport","200213","BOX & JUDO & KARATE > Box děti","1.0"
"20","Sport","200214","BOX & JUDO & KARATE > Boxovací trenažery","1.0"
"20","Sport","200215","BOX & JUDO & KARATE > Žíněnky & Tatami","1.0"
"20","Sport","200218","BOX & JUDO & KARATE > Kimona","1.0"
"20","Sport","200221","BOX & JUDO & KARATE > Tréninkové pomůcky","1.0"
"20","Sport","200228","BOX & JUDO & KARATE > Doplňky","1.0"
"20","Sport","200236","CAMPING & TURISTIKA > Trekkingové hole","1.0"
"20","Sport","200237","CAMPING & TURISTIKA > Karimatky","1.0"
"20","Sport","200240","CAMPING & TURISTIKA > Spací pytle","1.0"
"20","Sport","200243","CAMPING & TURISTIKA > Stany","1.0"
"20","Sport","200249","CAMPING & TURISTIKA > Funkční prádlo","1.0"
"20","Sport","200255","CAMPING & TURISTIKA > Doplňky","1.0"
"20","Sport","200265","CYKLISTIKA > Oblečení","1.0"
"20","Sport","200275","CYKLISTIKA > Funkční prádlo","1.0"
"20","Sport","200280","CYKLISTIKA > Přilby na kolo","1.0"
"20","Sport","200281","CYKLISTIKA > Brýle","1.0"
"20","Sport","200282","CYKLISTIKA > Kola","1.0"
"20","Sport","200288","CYKLISTIKA > Příslušenství kola","1.0"
"20","Sport","200298","CYKLISTIKA > Komponenty (součástky)","1.0"
"20","Sport","200306","CYKLISTIKA > Koloběžky & Odrážedla","1.0"
"20","Sport","200309","CYKLISTIKA > Doplňky","1.0"
"20","Sport","200315","DĚTSKÝ SVĚT > Hračky","1.0"
"20","Sport","200320","DĚTSKÝ SVĚT > Letní radovánky","1.0"
"20","Sport","200327","DĚTSKÝ SVĚT > Zimní radovánky","1.0"
"20","Sport","200334","FITNESS > Činky","1.0"
"20","Sport","200339","FITNESS > Zátěže & Medicinální míče","1.0"
"20","Sport","200344","FITNESS > Domácí fitness","1.0"
"20","Sport","200355","FITNESS > Posilovací lavice & Věže","1.0"
"20","Sport","200358","FITNESS > Trenažery & Podložky","1.0"
"20","Sport","200365","FITNESS > Gymbally & Overbally","1.0"
"20","Sport","200368","FITNESS > Karimatky & Žíněnky & Tatami","1.0"
"20","Sport","200373","FITNESS > Trampolíny","1.0"
"20","Sport","200376","FITNESS > Ribstole & Žebřiny","1.0"
"20","Sport","200377","FITNESS > Funkční prádlo","1.0"
"20","Sport","200382","FITNESS > Výživa","1.0"
"20","Sport","200398","FITNESS > Doplňky","1.0"
"20","Sport","200405","FLORBAL > Florbalky","1.0"
"20","Sport","200409","FLORBAL > Míčky","1.0"
"20","Sport","200410","FLORBAL > Dresy","1.0"
"20","Sport","200416","FLORBAL > Brankářské vybavení","1.0"
"20","Sport","200425","FLORBAL > Funkční prádlo","1.0"
"20","Sport","200430","FLORBAL > Oblečení","1.0"
"20","Sport","200436","FLORBAL > Boty","1.0"
"20","Sport","200437","FLORBAL > Tašky","1.0"
"20","Sport","200441","FLORBAL > Vybavení hřiště","1.0"
"20","Sport","200444","FLORBAL > Tréninkové pomůcky","1.0"
"20","Sport","200452","FLORBAL > Doplňky","1.0"
"20","Sport","200461","FOTBAL > Dresy","1.0"
"20","Sport","200467","FOTBAL > Brankářské vybavení","1.0"
"20","Sport","200473","FOTBAL > Rozhodčí","1.0"
"20","Sport","200476","FOTBAL > Funkční prádlo","1.0"
"20","Sport","200481","FOTBAL > Oblečení","1.0"
"20","Sport","200488","FOTBAL > Kopačky","1.0"
"20","Sport","200493","FOTBAL > Míče","1.0"
"20","Sport","200499","FOTBAL > Tašky","1.0"
"20","Sport","200502","FOTBAL > Vybavení hřiště","1.0"
"20","Sport","200510","FOTBAL > Tréninkové pomůcky","1.0"
"20","Sport","200521","FOTBAL > Doplňky","1.0"
"20","Sport","200530","GYMNASTIKA > Trampolíny","1.0"
"20","Sport","200533","GYMNASTIKA > Žíněnky","1.0"
"20","Sport","200534","GYMNASTIKA > Gymnastické kruhy","1.0"
"20","Sport","200535","GYMNASTIKA > Šplh","1.0"
"20","Sport","200536","GYMNASTIKA > Žebřiny & Ribstole","1.0"
"20","Sport","200537","GYMNASTIKA > Ostatní","1.0"
"20","Sport","200539","HÁZENÁ > Dresy","1.0"
"20","Sport","200544","HÁZENÁ > Míče","1.0"
"20","Sport","200548","HÁZENÁ > Funkční prádlo","1.0"
"20","Sport","200553","HÁZENÁ > Oblečení","1.0"
"20","Sport","200560","HÁZENÁ > Boty","1.0"
"20","Sport","200561","HÁZENÁ > Tašky","1.0"
"20","Sport","200564","HÁZENÁ > Vybavení hřiště","1.0"
"20","Sport","200569","HÁZENÁ > Tréninkové pomůcky","1.0"
"20","Sport","200580","HÁZENÁ > Doplňky","1.0"
"20","Sport","200589","HOKEJ > Hokejky","1.0"
"20","Sport","200597","HOKEJ > Brusle","1.0"
"20","Sport","200604","HOKEJ > Helmy & Plexi & Mřížky","1.0"
"20","Sport","200609","HOKEJ > Chrániče ramena","1.0"
"20","Sport","200613","HOKEJ > Chrániče lokty","1.0"
"20","Sport","200617","HOKEJ > Rukavice","1.0"
"20","Sport","200621","HOKEJ > Kalhoty","1.0"
"20","Sport","200625","HOKEJ > Chrániče holeně","1.0"
"20","Sport","200629","HOKEJ > Chrániče ostatní","1.0"
"20","Sport","200637","HOKEJ > Brankářská výstroj","1.0"
"20","Sport","200646","HOKEJ > Dresy","1.0"
"20","Sport","200651","HOKEJ > Funkční prádlo","1.0"
"20","Sport","200656","HOKEJ > Oblečení","1.0"
"20","Sport","200663","HOKEJ > Tašky","1.0"
"20","Sport","200666","HOKEJ > Vybavení hřiště","1.0"
"20","Sport","200669","HOKEJ > Tréninkové pomůcky","1.0"
"20","Sport","200679","HOKEJ > Doplňky","1.0"
"20","Sport","200687","HOKEJBAL > Hokejky","1.0"
"20","Sport","200695","HOKEJBAL > Dresy","1.0"
"20","Sport","200700","HOKEJBAL > Kalhoty","1.0"
"20","Sport","200701","HOKEJBAL > Funkční prádlo","1.0"
"20","Sport","200706","HOKEJBAL > Oblečení","1.0"
"20","Sport","200713","HOKEJBAL > Tašky","1.0"
"20","Sport","200716","HOKEJBAL > Vybavení hřiště","1.0"
"20","Sport","200719","HOKEJBAL > Tréninkové pomůcky","1.0"
"20","Sport","200728","HOKEJBAL > Helmy & Plexi & Mřížky","1.0"
"20","Sport","200733","HOKEJBAL > Rukavice","1.0"
"20","Sport","200737","HOKEJBAL > Chrániče lokty","1.0"
"20","Sport","200741","HOKEJBAL > Chrániče holeně","1.0"
"20","Sport","200745","HOKEJBAL > Brankářská výstroj","1.0"
"20","Sport","200753","HOKEJBAL > Doplňky","1.0"
"20","Sport","200761","IN LINE & SKATEBOARD > Brusle","1.0"
"20","Sport","200766","IN LINE & SKATEBOARD > Dresy","1.0"
"20","Sport","200771","IN LINE & SKATEBOARD > Kalhoty","1.0"
"20","Sport","200775","IN LINE & SKATEBOARD > Funkční prádlo","1.0"
"20","Sport","200780","IN LINE & SKATEBOARD > Chrániče","1.0"
"20","Sport","200781","IN LINE & SKATEBOARD > Kolečka & Ložiska & Brzdy","1.0"
"20","Sport","200784","IN LINE & SKATEBOARD > Tréninkové pomůcky","1.0"
"20","Sport","200793","IN LINE & SKATEBOARD > Doplňky","1.0"
"20","Sport","200798","IN LINE & SKATEBOARD > Skateboardy","1.0"
"20","Sport","200800","LYŽOVÁNÍ > Lyže sjezdové","1.0"
"20","Sport","200806","LYŽOVÁNÍ > Lyže běžecké","1.0"
